"","Phi","Theta"
"62719",1.96585239509912,1.66557064285709
"62720",1.69213979121224,1.90579347886141
"62721",1.87799897711218,2.27665205413645
"62722",1.36277756342935,2.49625646264454
"62723",1.4346493557065,2.68408738236769
"62724",2.30076665953745,2.52242934916833
"62725",1.99130139664004,1.45483004420545
"62726",1.84516413814154,1.54489042247838
"62727",1.64002337662548,2.03277153373277
"62728",1.6748497807766,2.29160932667139
"62729",2.27528544913844,1.98405735765013
"62730",1.89434937630822,2.00226783931358
"62731",1.29566054558506,1.83016062751844
"62732",1.22961023118477,1.69011678598636
"62733",1.94426191848349,1.12784196462892
"62734",2.26105913511762,1.69154563911149
"62735",1.68407755038846,1.57982519179648
"62736",0.881739061202841,1.94729725062908
"62737",1.81499547427573,1.42538382283465
"62738",1.61861165540776,1.37107472464344
"62739",0.670133572654214,1.32726559429909
"62740",1.64280031344589,2.31172795901437
"62741",2.04974600413635,2.14357645355402
"62742",1.3366454376276,1.83980143151529
"62743",2.19431821683701,1.43800231522508
"62744",2.18687663423523,2.23517566846282
"62745",1.29783475897547,1.23226815164931
"62746",2.62797117898396,0.426158308696535
"62747",2.23977850586153,2.10437687381403
"62748",1.62385277568888,1.55155428496858
"62749",1.68271058638765,1.2065232619558
"62750",1.13436518507895,2.36854224812048
"62751",2.38461373899381,0.837511722933046
"62752",1.86682667813981,2.49737440806072
"62753",1.9764351082294,1.91441506692253
"62754",1.57455928844814,0.696165654444317
"62755",1.85217300626916,3.05598978130949
"62756",1.26952491019311,1.05155616631733
"62757",1.13327889189162,1.9043117404105
"62758",2.32365859241894,1.94921697320801
"62759",1.29202217985012,1.78722378503321
"62760",2.82803507808302,2.05170719362728
"62761",2.08461231157026,1.94226124264422
"62762",1.76693638936164,1.01513140026708
"62763",1.30956568277517,1.61924743179588
"62764",2.11252065306175,1.26208436205959
"62765",1.66315031491753,2.00633299447823
"62766",1.96194288756869,1.81401650447259
"62767",0.743276071178582,0.698552449944354
"62768",2.02628594788274,2.48059180899167
"62769",0.600346548690332,1.14121824572429
"62770",2.63066128620238,1.01451727534427
"62771",1.66943219749823,1.72138754645499
"62772",1.47302022527111,1.81671458492113
"62773",1.99025282829059,1.17127886156881
"62774",1.65380639021502,0.978125705073794
"62775",2.32476844803141,2.08113991891166
"62776",1.96512421572725,2.10297741492164
"62777",1.2272220349916,1.98254007666228
"62778",2.24730292850095,1.73964857433731
"62779",1.20371955308376,2.60713616236237
"62780",1.78015574358478,1.74797447549832
"62781",1.89067291373818,1.46032716332912
"62782",1.26535741299439,1.50684734175049
"62783",2.10484608248797,1.97842104705231
"62784",1.22664456587379,2.2129887811503
"62785",1.89772225856408,1.5823672145296
"62786",1.38070342763921,1.74761650933323
"62787",2.03360275487794,2.16522267266537
"62788",0.65942679412806,2.27180661512896
"62789",1.83103828856186,2.08127280928377
"62790",1.01313457365951,1.95591364906551
"62791",2.23548096340558,2.92898585230676
"62792",1.90705550403754,2.68033364495606
"62793",1.8037126406726,1.91916642343884
"62794",1.82024605986118,1.15970924698162
"62795",0.571572491654789,1.33089905084791
"62796",1.6824159944833,2.30271365724477
"62797",1.02356708275429,2.9681980408963
"62798",1.57005730058882,1.34368237422816
"62799",2.09658434824671,1.5106816797884
"62800",2.5240461290329,2.13191818783095
"62801",1.01279478395274,2.05848893321793
"62802",2.2570202939414,0.916260535021548
"62803",2.4408320420924,1.64841069852607
"62804",1.92914258072694,1.96203725690434
"62805",1.80615225690495,1.98877266415699
"62806",1.08170071088174,0.894597043835984
"62807",1.43050039048999,1.89385136751361
"62808",1.17482179576285,1.96859698595044
"62809",2.02232971431917,1.9880619064012
"62810",1.48552492179365,1.27905017029747
"62811",1.51351837819712,2.33353444405374
"62812",2.40488699333261,1.12607324543074
"62813",1.81977711526399,1.62831713891372
"62814",1.5262810565945,1.91939005983396
"62815",2.14592976449731,1.85257760617962
"62816",1.03221771019541,1.79981049166361
"62817",1.90291549451552,1.0174284769398
"62818",2.07082819846021,2.26407368611107
"62819",1.01378308709384,2.43752320240049
"62820",1.85886711845763,2.29336841000328
"62821",2.17942566871028,2.11931459653738
"62822",0.73901187023544,1.45597263445468
"62823",1.57318485204191,1.66497401971036
"62824",2.12315072107825,0.461314294924508
"62825",1.99412351581497,1.99298779964
"62826",2.72845435899701,0.261087915954105
"62827",1.27879100365343,1.51153125562418
"62828",1.78386657312459,0.737846118956815
"62829",1.4229263297266,1.17382843114913
"62830",2.38917833222716,2.53440698679931
"62831",1.4915773375451,2.19745684463339
"62832",2.11735844612762,2.48980250603899
"62833",0.461554950904267,6.19341832121028
"62834",1.30547443960002,2.56028344771896
"62835",1.74883790544729,2.49384268691664
"62836",1.5619168623165,1.71599867875028
"62837",1.37326882463367,2.17331616275151
"62838",2.21489346884103,1.68311724825796
"62839",1.53850090385535,0.0754874590988127
"62840",1.47823635329665,1.73428212133545
"62841",1.90552874815498,2.10684382624582
"62842",2.23699276755451,4.11665187333112
"62843",2.07212249169269,1.96936229440163
"62844",1.35616335516844,2.76197067974373
"62845",1.9117645991948,1.14532357374309
"62846",1.92240360733681,1.68905522753313
"62847",1.611361803959,2.60731982777174
"62848",1.3323965399506,1.69186049062091
"62849",2.34130244569205,1.82614020530643
"62850",1.59752738922166,1.36155203077548
"62851",1.0223498333474,1.88110769616077
"62852",1.20013259955592,1.99889131164512
"62853",2.20731466579397,1.22727112917881
"62854",0.741207970620353,3.00829002098379
"62855",1.56455609661499,1.11681160236309
"62856",1.72009261455738,1.59246016217154
"62857",1.03521755279612,0.447368108597635
"62858",1.87411019095544,2.68696363565453
"62859",2.68124851583734,2.97962937455509
"62860",1.98539894209953,1.82191434357299
"62861",1.33342033570211,1.90236458708529
"62862",1.98580400056213,1.76934766673351
"62863",1.84669121193192,2.44259719278292
"62864",1.26482755156597,2.1239072879281
"62865",1.69820253261294,2.04695359501146
"62866",1.90382309684595,2.31385971767882
"62867",1.81572211747137,1.58204819082023
"62868",2.62518249211007,1.86846000365393
"62869",1.38029381687834,2.45152379579155
"62870",2.25506264094439,1.44634552782716
"62871",1.2450669983948,1.58042602763974
"62872",2.47953695711438,1.91497592651372
"62873",1.34953528356738,2.3069911609582
"62874",1.78352181286643,1.88271273878602
"62875",0.71943078906905,1.15428270267767
"62876",1.86647559958249,2.38429986868926
"62877",2.18375130937241,1.40065348225646
"62878",1.36371864289038,1.8399275346857
"62879",1.33615606557216,2.2212074780649
"62880",1.46544263751235,1.17667536638103
"62881",1.74075238646435,1.67087846800948
"62882",1.4361329756142,2.13267090477932
"62883",1.90260323599861,1.64153449008396
"62884",2.2084657284011,2.6626619568519
"62885",2.53264480991605,1.63445377727244
"62886",1.9028960363728,1.84252889179425
"62887",1.54313371596735,1.13164278500452
"62888",2.02598071713253,1.63679522922142
"62889",1.80181436896952,1.50076337605403
"62890",1.22756453533718,2.08572473331558
"62891",1.767334511913,1.930295379474
"62892",1.28044034411287,1.72567878197201
"62893",1.83739258331301,1.76141438401417
"62894",1.57601846767232,1.92179578388133
"62895",0.619750686003281,3.95306625789336
"62896",1.69647696058413,1.82669420838457
"62897",1.84633477369249,2.65554828930269
"62898",1.97972599144217,2.0743649044585
"62899",2.00806695885901,1.29668918813762
"62900",1.67032732342951,1.96112049079483
"62901",1.15527682756656,1.74437373608374
"62902",2.28533556025718,2.10095524460861
"62903",2.64670628439714,1.32682474668043
"62904",1.36539883432515,2.56408854674643
"62905",2.32004054074022,1.59567267888328
"62906",1.52627053331822,2.08881758472734
"62907",2.27383998945595,1.69578576574976
"62908",1.84035739756069,1.1620006724332
"62909",1.66572678771097,1.9312945892034
"62910",1.82682466409738,1.51529019788643
"62911",2.30751969279959,1.63385416161788
"62912",1.62560941391843,1.75501351763535
"62913",1.38552527962845,1.00625810674035
"62914",2.04774494569782,1.44785491875932
"62915",1.48776121811193,2.37988425677581
"62916",1.9841775130959,2.53120250012117
"62917",1.71960109140102,2.21532689593913
"62918",1.86974271782023,1.29696466552956
"62919",2.01821832374913,2.00618540496728
"62920",2.05169301218209,1.7599631019223
"62921",1.74482584032041,1.82015103224592
"62922",2.25464033668326,1.96184373281098
"62923",2.11519006421148,2.5108820569277
"62924",1.86693103593231,1.25530435755897
"62925",0.95529745376423,0.992178823217079
"62926",1.84336755278936,1.45959689176465
"62927",1.82395581420824,2.37172338604737
"62928",1.79393461043087,1.52490860764138
"62929",1.91431179431212,1.62916238073638
"62930",1.41064515167997,1.8765898511413
"62931",1.96503442835111,1.74252766427094
"62932",1.85854631067862,2.11375171991784
"62933",2.04809614525217,2.10514609201629
"62934",1.13372678705605,1.34369851989812
"62935",0.999316460013493,2.2936011423984
"62936",1.63116714478054,1.6318046215843
"62937",1.86492925951445,2.07171813798164
"62938",2.20980915483248,2.57010990916089
"62939",1.99501276430811,1.20336195368792
"62940",2.31731505268113,1.55928285903242
"62941",1.50468120619144,2.05979041512476
"62942",1.87889630740351,1.85407766418122
"62943",1.44743115113658,1.54187711470361
"62944",1.39512662628769,1.31388493753958
"62945",1.40644431272998,1.31756457456783
"62946",1.37246329264407,1.74818509746925
"62947",1.76396140242193,1.7595097107341
"62948",2.14656284435043,2.47318248863682
"62949",1.750143620766,1.71113722182547
"62950",2.33737478443298,1.09217541163845
"62951",2.0238206454571,1.18910003638143
"62952",1.76434526878468,1.99438409544861
"62953",2.48929270710581,2.74648043684659
"62954",2.47097836567604,2.28348432332148
"62955",1.90816747426158,1.72884956694932
"62956",2.14455907821556,2.23504017142886
"62957",0.946293318478757,1.07002492927886
"62958",1.88876115908918,0.908137068135946
"62959",2.2146676991704,1.93109284764328
"62960",0.97471954306915,2.3735220089496
"62961",2.47844258753792,2.60906357731785
"62962",2.50364575900817,2.31671527744058
"62963",2.26948674375753,0.424284186076242
"62964",1.95411679585959,1.66769822472181
"62965",2.197444658858,1.33534986789559
"62966",1.71401743820426,2.63888429665994
"62967",1.62362355601139,1.03566226019673
"62968",1.38855316741455,1.9001659648691
"62969",1.95417084949537,3.0351812593201
"62970",2.12548563266258,1.18277141306493
"62971",1.29945433661944,1.89052078695002
"62972",0.934838859046947,1.27842376709686
"62973",1.96349648055645,1.71300101239294
"62974",1.36919268952119,2.3899063328731
"62975",2.417619911939,2.12400137730176
"62976",1.74961769860291,1.80468143693386
"62977",1.93089475270701,2.15287933228769
"62978",1.67804746632967,1.25457937889943
"62979",1.97409591060593,1.3049083907493
"62980",1.83755526290881,1.56615865144233
"62981",0.367276422560525,2.46862436016474
"62982",1.01440496983524,2.88544727271536
"62983",1.23542274416443,0.91430762103944
"62984",1.44617244072096,1.42681239264228
"62985",1.19179634293024,1.49647708562392
"62986",0.87685868452944,1.36656238765684
"62987",2.64074627177189,1.98304718335142
"62988",2.04722240726194,1.01170434474613
"62989",0.902054742506912,2.05613968150293
"62990",2.41118853548418,2.36910705906833
"62991",0.244936181628216,2.21366662422576
"62992",2.53762527711004,1.51714678573723
"62993",1.8054540783254,1.19397162761011
"62994",1.69770420169139,1.45265806520822
"62995",1.35178074828672,1.58636790677624
"62996",1.48441643289103,2.41007943913386
"62997",2.1855870395982,2.07540363179126
"62998",1.93231447892286,1.42460304292423
"62999",1.88960428961272,2.5754373147327
"63000",0.904830635105023,2.6500977846074
"63001",1.34564077397285,1.85444626436329
"63002",1.18162781122077,0.977894550982207
"63003",1.43989047321941,2.18959961140279
"63004",2.15820679136292,0.994619387194031
"63005",2.43925162102849,1.5251423284013
"63006",1.62571864154616,1.72371068978623
"63007",1.87318899476077,1.94337238212192
"63008",1.88008391108083,1.63306245319138
"63009",1.2425629153799,2.12262820705537
"63010",1.69992707351103,1.38365309955757
"63011",2.31264489510563,1.88582934706885
"63012",1.05072711872576,0.701928967930935
"63013",1.80498360985833,1.35443908953666
"63014",2.22193904540794,1.33598765301437
"63015",2.28966939100466,2.0392788445613
"63016",1.71512765890759,1.78450490476476
"63017",2.54495225199674,1.56194569604434
"63018",1.50816187896841,1.71535761390948
"63019",1.7988884874116,1.75127348079184
"63020",1.17467981872003,1.58866917962421
"63021",1.77354172314839,1.49691337064543
"63022",1.90683333541533,2.23674544010331
"63023",1.53445071658999,1.79931884018484
"63024",2.44261146291251,1.7951413189002
"63025",1.53798208843534,0.839420327076459
"63026",1.17445725774471,2.53574572681482
"63027",1.47559980608895,0.89519043961406
"63028",1.56459083264367,2.15095365412508
"63029",1.82330411344014,2.01075403376601
"63030",1.52145217847229,2.02863860629963
"63031",1.80548406245822,1.50832830748035
"63032",0.351855310458769,1.55107920021218
"63033",2.28345370813595,2.50515456970146
"63034",1.39044951491664,1.06399071665107
"63035",0.926045709953661,1.65107076794501
"63036",1.56807571691205,1.25001690991175
"63037",1.20863614324016,1.47690767452548
"63038",1.9345966634824,1.37181321005207
"63039",2.12368189665739,1.3302148788199
"63040",1.90816856433489,2.51133512322845
"63041",1.81119570796437,1.6145096296087
"63042",1.91174174679318,0.995414797937417
"63043",1.54018574040181,1.7971611087936
"63044",1.34229913596196,1.74558594071593
"63045",1.43453299161236,1.81663785995633
"63046",1.08821544868011,1.73958350946911
"63047",2.19645419148084,0.927331980162038
"63048",2.10148140413895,1.56654217495016
"63049",2.30348153403395,2.88204823906567
"63050",1.75400192727871,1.47296872910276
"63051",1.12186477895813,1.89223987110781
"63052",2.93547874997024,3.98031610391353
"63053",1.71862532005169,0.525436409259141
"63054",1.33465840262888,1.61494211573768
"63055",1.55182392660552,1.68430046971792
"63056",1.20923063032788,1.13405674495825
"63057",0.882937430369372,2.33897199598282
"63058",1.73049256087952,2.52727263749826
"63059",2.12750492466324,0.604983496891407
"63060",2.07901378798146,1.38274642831849
"63061",2.10800592839178,1.4513655546485
"63062",1.28326199162438,2.18848976831855
"63063",1.71598175513154,2.51120953077562
"63064",1.754248891248,1.14257481348486
"63065",1.92294952941028,1.78514683699698
"63066",1.56669776451262,1.33464259504196
"63067",1.51156711216758,2.29252745338586
"63068",2.44324618655344,1.69396451198418
"63069",1.22595605496862,1.95169942605079
"63070",1.18559237063185,1.932850625446
"63071",1.97754050117563,1.5926171478568
"63072",2.02381623081483,2.03705038585145
"63073",1.70063950954898,1.54090977877482
"63074",2.04248954842168,1.15056327314529
"63075",0.847834096018849,1.34917666808456
"63076",2.09252380043764,1.65193240011034
"63077",2.19796608417303,0.475538818600265
"63078",1.41227133098977,2.47205820800589
"63079",1.2894294475353,1.60520120348095
"63080",2.68552286755393,0.212079833552152
"63081",1.35305942402393,2.14823030349172
"63082",2.17222264464827,1.35357332144968
"63083",2.16516133367724,1.54427235664005
"63084",1.07110104837666,1.55028627883144
"63085",1.92046165371364,1.24544083498803
"63086",2.22738888235571,1.72653882120937
"63087",2.20914659500975,1.82187952516561
"63088",2.41555123505024,2.40392787798431
"63089",1.67419638623169,1.86459761390541
"63090",1.69157176461035,1.7335546228279
"63091",1.32894609695426,1.46138208275942
"63092",2.28935793776467,1.50637052163202
"63093",1.23506544431105,1.97955550893185
"63094",1.70257894464225,1.21837906389639
"63095",2.31714779786216,1.60028884479617
"63096",2.03240072222784,1.19151775437848
"63097",1.88733653389892,2.35504628375853
"63098",1.44902193440298,2.14058063729848
"63099",2.33391847796472,1.73128325935108
"63100",1.50628407543417,2.36422103123623
"63101",1.59759370128799,1.86720540999942
"63102",0.58985210945253,1.79668418186448
"63103",2.0768365864897,2.00778201884953
"63104",1.25582958655992,1.39653001756466
"63105",1.34312349012444,1.70705994355746
"63106",2.14682214159934,2.68943522531026
"63107",2.32754419779376,1.17830428975511
"63108",1.32955265144036,1.92953868686406
"63109",1.30757842196971,1.75928200322696
"63110",1.86017659480369,2.76239681222999
"63111",1.77732039463795,0.967149986202384
"63112",1.69028078716995,1.18660860151982
"63113",2.89364039156368,0.835765283840909
"63114",1.20143025085158,2.50386208991289
"63115",2.138112090425,1.06151749147821
"63116",1.21802158369645,2.8575462732431
"63117",2.08840920175966,2.00194679337424
"63118",2.19765311480837,1.44990867270936
"63119",1.48214253651688,1.7607131767121
"63120",1.88308956641935,2.82748408827158
"63121",2.04525710437666,0.154482834087409
"63122",2.70132391149754,1.76850798852873
"63123",1.57030687162579,2.03768776465862
"63124",2.12970902634174,1.74555348686072
"63125",2.08632633181955,1.36875686007125
"63126",2.53741008578977,1.8731643476274
"63127",1.9922293077843,2.11626604947663
"63128",0.885677360886098,1.42013076592528
"63129",1.57791188473021,1.04050538715625
"63130",1.7651558642137,1.69554983837228
"63131",1.89572863559925,2.22014910157014
"63132",1.97457203927309,2.34808823374872
"63133",2.34984684003218,1.18008614007427
"63134",2.12945999998096,0.695161675959349
"63135",1.88558543770607,1.59408922134188
"63136",1.63113263747847,2.12767637075912
"63137",1.84886831068366,0.919016872983763
"63138",0.941176168766892,2.08860185216766
"63139",1.9831870613832,2.39372724050232
"63140",1.9636770942578,2.89849395809761
"63141",1.33273891718308,2.15561905188491
"63142",1.31349291467721,2.15145522612601
"63143",2.24368914153652,1.10626713200182
"63144",2.15892358380171,1.75411154039856
"63145",1.77555638749181,1.61327458673954
"63146",1.31362077493858,1.49434166161653
"63147",1.72296116073154,1.96569849846147
"63148",1.59179879961812,1.72255335026742
"63149",1.61355871157657,1.46612749868479
"63150",2.26157923216614,1.38541820953402
"63151",1.36989240739865,1.57342528409253
"63152",2.34724438916875,0.878037067136847
"63153",2.19129131475199,1.21229817251381
"63154",1.55591580393734,1.81186627067095
"63155",1.22117883251418,2.78672476298492
"63156",1.67362575210146,1.85117083513871
"63157",1.70948455052995,2.34156785148671
"63158",1.36637939580228,2.48398583981486
"63159",2.37488688543245,0.812723685263687
"63160",2.22011459311508,1.44626128497456
"63161",2.48028471227511,2.19423753568843
"63162",2.32377982184208,0.358245660309905
"63163",1.77552612676418,1.64914544570828
"63164",1.56209453787939,1.63886385918101
"63165",1.34741604008917,1.73345205783499
"63166",1.42676803837387,1.00896888357335
"63167",2.14317018244032,1.53814859123918
"63168",1.66446872179979,1.53990372669008
"63169",1.02624270807391,0.0592151445785998
"63170",1.67177389561187,1.82745288972095
"63171",2.01818737648143,2.03489893923578
"63172",1.5686770443872,2.29741933360594
"63173",1.96319687842183,2.43516284601605
"63174",1.88346074642157,1.64350958715114
"63175",2.28426717572316,1.19907884843574
"63176",2.30615496018776,1.52372728920853
"63177",1.76307409315482,1.72376126251013
"63178",1.45034862426355,1.91499348096778
"63179",1.80318071191398,2.14532871600688
"63180",2.44946492748611,2.83110253836075
"63181",1.61475444788671,2.35289764112028
"63182",1.24685859900498,0.957937341765927
"63183",0.956763819889712,1.38997323768163
"63184",1.41667663649133,1.80034739893888
"63185",1.51543490153462,1.0675762308903
"63186",0.864836247690987,1.81908926315317
"63187",1.35564102353726,2.05854316950439
"63188",1.44350671888433,1.54348410315669
"63189",2.75008190920079,1.83872133131343
"63190",1.84915762780997,1.81812371405312
"63191",1.73553108026638,2.02157488711124
"63192",2.22902135016252,1.79051541246339
"63193",1.54096207491948,1.57626965801033
"63194",1.66095584322875,2.35119251724185
"63195",1.68539559184686,2.04701298847966
"63196",2.3677137431274,2.09120929879453
"63197",0.449511188003032,1.05539226274196
"63198",1.83404513062016,0.561564233335195
"63199",1.95424563808753,1.18759614816907
"63200",1.17424991397934,1.87021292505424
"63201",1.67550911079005,1.46782523011811
"63202",1.81314704425945,2.12318766336093
"63203",1.82293661551706,1.54220867775217
"63204",1.46660434244163,1.66320059872321
"63205",1.16823100818813,1.93517094363291
"63206",1.37159264172018,2.02278560805491
"63207",1.47119219451219,1.45512754543383
"63208",2.28462409040332,2.09371069051338
"63209",2.74440498290993,2.10242660039337
"63210",1.91643860042359,1.52722510341725
"63211",2.03854482377861,1.27538252438454
"63212",1.19434923175574,0.770611971279364
"63213",2.44503932612065,3.57888204421222
"63214",1.88748654227921,1.91553179730576
"63215",1.44343703339071,2.29882328971692
"63216",0.705441830036363,1.4788362906781
"63217",0.939542455296785,2.08669565600951
"63218",1.46595565414708,1.76996953102423
"63219",0.934547272181903,1.64116693121766
"63220",1.06557701159358,1.45762558673155
"63221",1.40705354864058,1.63267316474839
"63222",1.98524567459659,2.85942923845031
"63223",2.45121133589651,1.97277784771413
"63224",1.4302805413736,1.79117752962785
"63225",1.78339414740624,1.70254662881739
"63226",2.08129569361292,2.37951534089792
"63227",2.01584258274034,2.05004380370255
"63228",1.22285251219491,2.32972695823284
"63229",2.05717764562675,2.58602509928546
"63230",2.09568196062707,6.26664971493326
"63231",1.0373614144395,4.13636341065229
"63232",1.85466088683114,1.47184352004105
"63233",1.69604021080954,2.81500466306556
"63234",2.66057113697856,1.41533499323376
"63235",1.20409902665461,1.70370701570197
"63236",1.98854470570904,2.47599326536471
"63237",1.71418829884654,3.57217110890424
"63238",1.65118181141989,2.5915840621043
"63239",2.1021231660182,1.82303990461664
"63240",1.88215608347104,2.34675081284489
"63241",2.31538594599623,1.93597985493403
"63242",2.15975062410839,1.4352023135173
"63243",2.28544328980354,1.80349225230815
"63244",1.0218823947678,1.10984937259888
"63245",2.14185340113966,1.81775637734148
"63246",0.74444535817157,2.00045927537266
"63247",1.58237953963724,1.37974551124791
"63248",1.73538839194689,2.19900428128911
"63249",2.05172799089525,2.62808405957909
"63250",1.62807697871969,1.49741571679755
"63251",2.04124444836817,2.08008989662291
"63252",1.90350708367587,2.00447494054702
"63253",1.85891523737496,1.25939949837251
"63254",2.71178592282258,1.80068777018061
"63255",1.26054797855929,2.3179521992236
"63256",1.95728712725527,1.30169397337241
"63257",1.27431020445883,2.16091775865982
"63258",1.38756903352447,1.01790459907024
"63259",1.722907352683,1.56925991084946
"63260",2.31583411607448,2.62413688067563
"63261",1.49726037165044,1.61553495273105
"63262",1.62376988593379,1.24942458383879
"63263",0.882316390983295,2.28923134612039
"63264",1.66994629217159,0.989181989394364
"63265",2.32135308350866,1.30854931295021
"63266",1.53731300500902,0.930475332402279
"63267",1.8935382980175,1.74149581181508
"63268",1.221288795957,1.80723947472983
"63269",1.86459040666994,1.58738135896153
"63270",1.50289836304296,2.64141042890035
"63271",1.39202444723048,1.87370053595501
"63272",2.06219706863374,1.28382598728042
"63273",2.57597050046812,1.95388558866734
"63274",1.32650654624066,2.40126785523871
"63275",1.06123653959218,2.57972158619772
"63276",1.48344107436036,1.99795633480789
"63277",0.566492152571391,2.17736935326663
"63278",2.49560823089356,0.874504986819264
"63279",1.95587894475197,1.96991652184961
"63280",2.21813675367514,2.07615575354557
"63281",1.93261663048993,1.8639319054371
"63282",1.45462936171541,1.77828731577691
"63283",1.43455163008591,1.88593013642648
"63284",1.76840511764076,1.50663422077375
"63285",1.77726623232607,1.6885114369002
"63286",1.34895800637413,1.49488205417356
"63287",1.19463471903494,2.23964016384516
"63288",1.63427609750312,1.68830796921239
"63289",1.11298640351347,1.68600716823827
"63290",1.17152419011531,1.88583527351031
"63291",1.43643768823963,1.96401529456193
"63292",1.3164109353394,1.47555115258605
"63293",1.84504961376326,1.74010214597504
"63294",1.3653811390328,1.03044951782862
"63295",2.20937512260842,2.71838064846974
"63296",2.43572922564218,1.4107836798748
"63297",1.96657413064206,1.79736190518629
"63298",1.54549747457884,1.83491613073027
"63299",2.02920036663759,1.65332619078749
"63300",1.27333986750933,2.25855050915894
"63301",1.38897495030733,1.52381776222985
"63302",1.24917074471738,2.23210497396264
"63303",2.07701862538365,1.63735280595742
"63304",2.13333006114316,1.70763135871422
"63305",2.36631703655249,2.56729873798239
"63306",1.74363082157832,2.83509707153935
"63307",1.15823621844751,1.79264861438131
"63308",2.13228939661333,1.27307528894095
"63309",2.1842521107534,0.878693287227693
"63310",0.893769008211349,2.07030386104952
"63311",1.85954528157594,1.21404098486154
"63312",1.1018542303527,2.58567399551455
"63313",2.30645713660802,1.80192175371564
"63314",2.10653951815529,1.00373686937055
"63315",1.91460964783545,0.256141408375529
"63316",1.46459749002371,0.998404652444494
"63317",2.0960267305313,1.46121422532415
"63318",1.92027660509204,2.08085072598812
"63319",1.56474606026049,2.54800412520921
"63320",1.56080449221932,2.91272369225244
"63321",0.998940991316711,0.766145726228083
"63322",0.73039685528824,1.91748161558981
"63323",0.7478728561207,2.07600026352624
"63324",1.56635398102616,2.1324261352352
"63325",1.28302495480023,0.584374072143409
"63326",1.26687241964922,2.26355282818308
"63327",1.85972810546981,1.12235105465462
"63328",1.8781534693134,1.54131447500576
"63329",1.62738739711455,1.1802628285844
"63330",1.79928768086916,1.94082347058573
"63331",2.2644628889823,1.46442937731196
"63332",1.68948211328429,2.26945063648533
"63333",1.89406149766039,0.865391074505367
"63334",1.40697454998343,2.2106689007226
"63335",2.0123442757126,1.96328613932277
"63336",1.36694050483662,1.12706094237099
"63337",1.96678167532734,1.13638299346728
"63338",2.06120593536723,2.12614777712005
"63339",1.4396436992936,2.10051682829173
"63340",1.0814884644726,1.64324151680081
"63341",0.532227480866419,1.63660532779643
"63342",1.375477940131,0.435204115909601
"63343",1.18727871090026,3.63765787612182
"63344",0.852696910898103,2.22194483059132
"63345",1.29906678089192,1.08062522735073
"63346",1.84796312559362,2.22384633164862
"63347",2.40926952476249,2.35628504615257
"63348",2.17429409106367,1.99782269375517
"63349",1.96538751674729,2.02327345978795
"63350",1.72858609795788,1.64054711271559
"63351",2.2472975326156,1.2558477932355
"63352",1.65685290921917,2.09545816220421
"63353",1.68638801206376,1.69476801489497
"63354",1.60180394521832,1.46652933387514
"63355",1.65080523235491,1.74057540474913
"63356",2.08608128127988,1.27308033411166
"63357",1.78772379645423,2.37938996715679
"63358",1.11760153729238,1.55811860850761
"63359",1.53581925538461,2.08580204870297
"63360",1.65045014553905,1.45152053239237
"63361",1.38130713361986,1.70994364971825
"63362",2.20148898746529,1.86862916112187
"63363",1.71543419936433,1.96865535679717
"63364",1.60798145751156,1.84122887807781
"63365",1.94008674769588,2.12463398633947
"63366",2.09285225377237,2.11137085168063
"63367",1.95387160245705,2.97097131464501
"63368",1.28334795765582,2.34985459666379
"63369",2.20631083338523,2.40731749561561
"63370",2.21176543386539,1.65502547466113
"63371",1.37008458063338,2.14402249778752
"63372",1.65481436865774,1.13120632189292
"63373",1.97958204896379,1.36007584356921
"63374",2.78133536084665,0.489529463924426
"63375",1.25933194436749,1.86344813248592
"63376",1.31343243075463,1.70952654051192
"63377",1.76703478463282,1.67545727384429
"63378",1.42130377212793,0.820754224200551
"63379",1.05090774077995,1.92591403661026
"63380",1.48539746736244,2.14866524260014
"63381",2.77348045666059,2.78452359519282
"63382",1.58842225555873,1.86736004303231
"63383",0.739985880867924,1.4969073867328
"63384",1.28715934475374,1.42240110027673
"63385",1.98035702852485,1.62670974013234
"63386",1.71724171146247,2.32671614386001
"63387",2.06609668867641,2.17685230035609
"63388",1.33232756342495,0.888023331065932
"63389",1.76928643453243,2.31451721807989
"63390",2.00156706005272,2.15883301616501
"63391",1.35833370608592,1.01982022034994
"63392",1.45452790790135,1.57601204945019
"63393",1.66199253004518,1.63938084077906
"63394",2.13166037007328,1.67802657150817
"63395",1.59989488670843,2.56016303096811
"63396",2.31969627256505,1.26644627133415
"63397",2.27997743080732,2.16031326876265
"63398",0.967642771125922,1.80966280082191
"63399",0.316764602886163,1.24361351309511
"63400",2.28264125695904,2.09654393296177
"63401",1.47290196665403,1.58737628185122
"63402",1.3537686909971,1.11796708864297
"63403",1.67420664703587,2.24947591962705
"63404",2.00305505384251,1.67175687166918
"63405",2.32756279241626,1.56280527383651
"63406",2.24725872829657,1.46690780655099
"63407",1.88350043333548,1.17378064064042
"63408",1.87127876400305,2.74162412384662
"63409",1.16890298734048,1.51906032788245
"63410",2.07770710206935,1.51173002642799
"63411",2.13223732383718,1.78341002628664
"63412",1.68118166451691,2.13411897429453
"63413",2.03943067152807,1.05052332135911
"63414",1.72176763168699,1.50108770276259
"63415",1.85327769512491,2.60420222736342
"63416",1.79942879740132,2.63769756192442
"63417",1.84708279934396,1.68027195793414
"63418",2.54045191385118,1.77254854836434
